Organized_Survey_Data
rowIndex;columnIndex;QID;Code;L/N;Carbon;Cost;Airport;Choice;flight_arrangment;flight_arrangment_other;preferred_airport;transportation_SMF;transportation_SMF_other;transportation_SFO;transportation_SFO_other;current_position_UCD;number_flights_business_past_year;number_flights_vacation_past_year;age;interest_in_carbon_emissions_info;affect_of_showing_carbon_emissions
242;24;Q37;L_1821_502_SFO;layover;1821;502;SFO;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;35;Q48;L_1821_502_SMF;layover;1821;502;SMF;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;35;Q48;L_2229_556_SFO;layover;2229;556;SFO;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;45;Q59;L_2025_502_SMF;layover;2025;502;SMF;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;45;Q59;N_1645_529_SMF;non-stop;1645;529;SMF;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;50;Q64;L_4331_761_SFO;layover;4331;761;SFO;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;50;Q64;N_3638_1603_SMF;non-stop;3638;1603;SMF;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;63;Q77;L_4002_1135_SMF;layover;4002;1135;SMF;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;63;Q77;L_4331_761_SFO;layover;4331;761;SFO;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;72;Q86;L_3837_1322_SMF;layover;3837;1322;SMF;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;72;Q86;L_4167_948_SMF;layover;4167;948;SMF;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;75;Q91;L_4331_948_SFO;layover;4331;948;SFO;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;75;Q91;L_4167_1322_SFO;layover;4167;1322;SFO;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;84;Q100;L_3837_1322_SMF;layover;3837;1322;SMF;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;84;Q100;L_4167_948_SFO;layover;4167;948;SFO;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;93;Q109;L_4167_1322_SMF;layover;4167;1322;SMF;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;93;Q109;N_3638_1416_SMF;non-stop;3638;1416;SMF;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;98;Q88;N_3638_1042_SFO;non-stop;3638;1042;SFO;1;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
242;98;Q88;N_3638_1229_SMF;non-stop;3638;1229;SMF;0;Expedia;;San Francisco (SFO);Taxi, Uber, Lyft;;Drive or be driven to BART;;Grad student;;1;39;Yes;
243;1;Q378;L_2433_392_SMF;layover;2433;447;SMF;1;Google Flights;;Sacramento (SMF);Taxi, Uber, Lyft;;Airport shuttle service;;;;;;;
243;1;Q378;L_2025_502_SFO;layover;2025;502;SFO;0;Google Flights;;Sacramento (SMF);Taxi, Uber, Lyft;;Airport shuttle service;;;;;;;
243;23;Q233;L_1821_502_SMF;layover;1821;502;SMF;1;Google Flights;;Sacramento (SMF);Taxi, Uber, Lyft;;Airport shuttle service;;;;;;;
243;23;Q233;L_2025_392_SMF;layover;2025;392;SMF;0;Google Flights;;Sacramento (SMF);Taxi, Uber, Lyft;;Airport shuttle service;;;;;;;
243;46;Q60;L_1821_556_SFO;layover;1821;556;SFO;0;Google Flights;;Sacramento (SMF);Taxi, Uber, Lyft;;Airport shuttle service;;;;;;;
243;46;Q60;N_1645_638_SFO;non-stop;1645;638;SFO;1;Google Flights;;Sacramento (SMF);Taxi, Uber, Lyft;;Airport shuttle service;;;;;;;
244;0;Q377;L_2433_392_SMF;layover;2433;392;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;0;Q377;L_2229_447_SFO;layover;2229;447;SFO;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;8;Q250;L_2433_392_SFO;layover;2433;392;SFO;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;8;Q250;N_1645_638_SMF;non-stop;1645;638;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;19;Q229;L_2229_556_SMF;layover;2229;556;SMF;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;19;Q229;L_2433_392_SMF;layover;2433;392;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;28;Q41;L_2025_392_SFO;layover;2025;392;SFO;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;28;Q41;L_1821_556_SFO;layover;1821;556;SFO;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;47;Q61;L_1821_502_SMF;layover;1821;502;SMF;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;47;Q61;N_1645_583_SMF;non-stop;1645;583;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;52;Q66;L_4167_948_SFO;layover;4167;948;SFO;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;52;Q66;N_3638_1229_SMF;non-stop;3638;1229;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;60;Q74;L_4167_948_SMF;layover;4167;948;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;60;Q74;L_3837_1322_SFO;layover;3837;1322;SFO;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;71;Q85;L_4002_1135_SMF;layover;4002;1135;SMF;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;71;Q85;L_4331_948_SMF;layover;4331;948;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;80;Q96;L_3837_1322_SFO;layover;3837;1322;SFO;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;80;Q96;L_4167_948_SFO;layover;4167;948;SFO;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;85;Q101;L_3837_1135_SMF;layover;3837;1135;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;85;Q101;L_4167_1322_SFO;layover;4167;1322;SFO;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;93;Q109;L_4167_1322_SMF;layover;4167;1322;SMF;0;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
244;93;Q109;N_3638_1416_SMF;non-stop;3638;1416;SMF;1;Other (please specify):;Momondo, JustFly, StudentUniverse;Sacramento (SMF);Private vehicle;;Amtrak and BART;;Grad student;1;2;23;Yes;Would choose lower carbon emission flight if not prohibitively more expensive
245;4;Q381;L_2025_392_SMF;layover;2025;392;SMF;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;4;Q381;L_2433_447_SFO;layover;2433;447;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;16;Q226;L_2433_392_SMF;layover;2433;392;SMF;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;16;Q226;L_1821_502_SMF;layover;1821;502;SMF;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;26;Q39;L_2229_447_SFO;layover;2229;447;SFO;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;26;Q39;L_2025_502_SFO;layover;2025;502;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;39;Q52;L_2229_556_SMF;layover;2229;556;SMF;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;39;Q52;L_1821_502_SFO;layover;1821;502;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;44;Q58;L_2025_392_SFO;layover;2025;392;SFO;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;44;Q58;N_1645_474_SFO;non-stop;1645;474;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;54;Q68;L_4002_761_SFO;layover;4002;761;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;54;Q68;N_3638_1416_SMF;non-stop;3638;1416;SMF;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;63;Q77;L_4002_1135_SMF;layover;4002;1135;SMF;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;63;Q77;L_4331_761_SFO;layover;4331;761;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;71;Q85;L_4002_1135_SMF;layover;4002;1135;SMF;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;71;Q85;L_4331_948_SMF;layover;4331;948;SMF;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;81;Q97;L_3837_1135_SFO;layover;3837;1135;SFO;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;81;Q97;L_4002_761_SFO;layover;4002;761;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;88;Q104;L_4002_761_SMF;layover;4002;761;SMF;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;88;Q104;L_3837_1322_SFO;layover;3837;1322;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;95;Q111;L_4002_1135_SMF;layover;4002;1135;SMF;0;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
245;95;Q111;N_3638_1229_SMF;non-stop;3638;1229;SFO;1;Other (please specify):;Directly with the airline.;San Francisco (SFO);Airport shuttle service;;Private vehicle;;Faculty;1;2;56;Yes;It would have an influence.
246;5;Q382;L_2025_502_SMF;layover;2025;502;SMF;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;5;Q382;L_2433_392_SFO;layover;2433;392;SFO;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;10;Q252;L_2229_447_SFO;layover;2229;447;SFO;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;10;Q252;N_1645_529_SMF;non-stop;1645;529;SMF;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;23;Q233;L_1821_502_SMF;layover;1821;502;SMF;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;23;Q233;L_2025_392_SMF;layover;2025;392;SMF;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;26;Q39;L_2229_447_SFO;layover;2229;447;SFO;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;26;Q39;L_2025_502_SFO;layover;2025;502;SFO;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;42;Q56;L_2229_447_SFO;layover;2229;447;SFO;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;42;Q56;N_1645_529_SFO;non-stop;1645;529;SFO;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;51;Q65;L_4331_948_SMF;layover;4331;948;SMF;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;51;Q65;N_3638_1042_SFO;non-stop;3638;1042;SFO;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;58;Q72;L_4331_761_SMF;layover;4331;761;SMF;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;58;Q72;L_4167_948_SFO;layover;4167;948;SFO;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;71;Q85;L_4002_1135_SMF;layover;4002;1135;SMF;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;71;Q85;L_4331_948_SMF;layover;4331;948;SMF;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;76;Q92;L_4167_948_SFO;layover;4167;948;SFO;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;76;Q92;L_4002_1135_SFO;layover;4002;1135;SFO;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;83;Q99;L_4002_1135_SMF;layover;4002;1135;SMF;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;83;Q99;L_4331_948_SFO;layover;4331;948;SFO;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;95;Q111;L_4002_1135_SMF;layover;4002;1135;SMF;1;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
246;95;Q111;N_3638_1229_SMF;non-stop;3638;1229;SFO;0;Expedia;;Sacramento (SMF);Bus;;Amtrak and BART;;Grad student;0;0;25;Yes;
