fecha;intensidad;ocupacion;vmed
2018-02-02 07:30:00;7212;26;46
2018-02-02 07:45:00;6672;34;32
2018-02-02 08:00:00;4365;47;26
2018-02-02 08:15:00;7500;31;30
2018-02-02 08:30:00;5844;39;31
2018-02-02 08:45:00;6525;35;30
2018-02-02 09:00:00;6315;44;26
2018-02-02 09:15:00;6744;21;50
2018-02-02 09:30:00;5844;11;69
2018-02-02 09:45:00;6765;13;67
2018-02-02 10:00:00;5832;12;68
2018-02-02 10:15:00;5724;11;66
2018-02-02 10:30:00;4755;9;68
2018-02-02 10:45:00;4590;10;67
2018-02-02 11:00:00;4788;10;68
2018-02-02 11:15:00;4485;8;68
2018-02-02 11:30:00;4344;9;67
2018-02-02 11:45:00;4368;8;67
2018-02-02 12:00:00;4308;9;67
2018-02-02 12:15:00;3696;7;68
2018-02-02 12:30:00;4140;8;68
2018-02-02 12:45:00;4548;9;68
2018-02-02 13:00:00;4260;9;67
2018-02-02 13:15:00;4644;10;67
2018-02-02 13:30:00;4704;10;67
2018-02-02 13:45:00;5040;9;67
2018-02-02 14:00:00;5796;10;66
2018-02-02 14:15:00;6168;11;67
2018-02-02 14:30:00;6900;13;65
2018-02-02 14:45:00;7476;13;65
2018-02-02 15:00:00;7680;13;64
2018-02-02 15:15:00;8355;14;63
2018-02-02 15:30:00;8040;15;63
2018-02-02 15:45:00;7956;14;64
2018-02-02 16:00:00;7440;16;56
2018-02-02 16:15:00;7272;15;59
2018-02-02 16:30:00;5988;11;67
2018-02-02 16:45:00;6600;13;68
2018-02-02 17:00:00;5952;11;67
2018-02-02 17:15:00;5772;11;67
2018-02-02 17:30:00;4605;9;68
2018-02-02 17:45:00;6192;12;68
2018-02-02 18:00:00;6225;12;66
2018-02-02 18:15:00;4968;10;68
2018-02-02 18:30:00;5715;10;68
2018-02-02 18:45:00;6240;11;67
2018-02-02 19:00:00;6180;12;65
2018-02-02 19:15:00;5700;11;66
2018-02-02 19:30:00;5304;10;67
2018-02-02 19:45:00;5436;10;67
2018-02-02 20:00:00;5196;9;67
2018-02-02 20:15:00;5436;11;64
2018-02-02 20:30:00;5508;10;66
2018-02-02 20:45:00;5580;10;65
2018-02-02 21:00:00;5112;10;66
2018-02-02 21:15:00;4848;9;67
2018-02-02 21:30:00;5004;10;70
2018-02-02 21:45:00;3600;7;72
2018-02-02 22:00:00;3630;6;70
2018-02-02 22:15:00;3864;8;69
2018-02-02 22:30:00;3228;6;69
2018-02-02 22:45:00;3015;6;70
2018-02-02 23:00:00;2568;5;69
2018-02-02 23:15:00;1728;3;70
2018-02-02 23:30:00;1692;3;71
2018-02-02 23:45:00;1668;4;69
2018-02-03 00:00:00;1680;3;69
2018-02-03 00:15:00;1755;4;70
2018-02-03 00:30:00;1584;3;72
2018-02-03 00:45:00;1320;3;73
2018-02-03 01:00:00;1845;4;69
2018-02-03 01:15:00;1035;2;70
2018-02-03 01:30:00;1212;3;69
2018-02-03 01:45:00;1368;3;69
2018-02-03 02:00:00;1035;2;70
2018-02-03 02:15:00;1056;2;69
2018-02-03 02:30:00;765;2;72
2018-02-03 02:45:00;576;1;70
2018-02-03 03:00:00;675;1;70
2018-02-03 03:15:00;480;1;72
2018-02-03 03:30:00;456;1;74
2018-02-03 03:45:00;468;1;69
2018-02-03 04:00:00;492;1;71
2018-02-03 04:15:00;504;1;68
2018-02-03 04:30:00;555;1;68
2018-02-03 04:45:00;320;1;66
2018-02-03 05:00:00;252;0;76
2018-02-03 05:15:00;372;1;66
2018-02-03 05:30:00;360;0;68
2018-02-03 05:45:00;456;0;65
2018-02-03 06:00:00;615;1;70
2018-02-03 06:15:00;624;1;70
2018-02-03 06:30:00;900;1;74
2018-02-03 06:45:00;1425;2;71
2018-02-03 07:00:00;1596;3;71
2018-02-03 07:15:00;1440;3;72
2018-02-03 07:30:00;1812;3;72
2018-02-03 07:45:00;2208;4;70
2018-02-03 08:00:00;2370;5;71
2018-02-03 08:15:00;2175;4;72
2018-02-03 08:30:00;1992;4;69
2018-02-03 08:45:00;2400;5;69
2018-02-03 09:00:00;3528;7;71
2018-02-03 09:15:00;3384;7;72
2018-02-03 09:30:00;3270;6;70
2018-02-03 09:45:00;3108;6;71
2018-02-03 10:00:00;3948;8;70
2018-02-03 10:15:00;4044;8;69
2018-02-03 10:30:00;4290;8;67
2018-02-03 10:45:00;3744;7;69
2018-02-03 11:00:00;5070;11;66
2018-02-03 11:15:00;4200;8;69
2018-02-03 11:30:00;4020;7;67
2018-02-03 11:45:00;4656;8;67
2018-02-03 12:00:00;4764;9;67
2018-02-03 12:15:00;5472;10;66
2018-02-03 12:30:00;4932;8;67
2018-02-03 12:45:00;4875;9;67
2018-02-03 13:00:00;5016;9;68
2018-02-03 13:15:00;5556;10;66
2018-02-03 13:30:00;5448;11;66
2018-02-03 13:45:00;4860;9;67
2018-02-03 14:00:00;5568;10;64
2018-02-03 14:15:00;6036;11;64
2018-02-03 14:30:00;6096;11;65
2018-02-03 14:45:00;6024;11;66
2018-02-03 15:00:00;5196;10;67
2018-02-03 15:15:00;4140;8;68
2018-02-03 15:30:00;3756;7;69
2018-02-03 15:45:00;3624;7;68
2018-02-03 16:00:00;2640;5;70
2018-02-03 16:15:00;2580;5;72
2018-02-03 16:30:00;2760;6;71
2018-02-03 16:45:00;2844;5;71
2018-02-03 17:00:00;3510;7;68
2018-02-03 17:15:00;3360;6;68
2018-02-03 17:30:00;3468;5;70
2018-02-03 17:45:00;3900;7;68
2018-02-03 18:00:00;4215;8;67
2018-02-03 18:15:00;4176;8;69
2018-02-03 18:30:00;3960;7;68
2018-02-03 18:45:00;4500;9;67
2018-02-03 19:00:00;4230;8;67
2018-02-03 19:15:00;4080;7;67
2018-02-03 19:30:00;4740;9;65
2018-02-03 19:45:00;4290;8;66
2018-02-03 20:00:00;4488;9;66
2018-02-03 20:15:00;4524;9;67
2018-02-03 20:30:00;4536;9;67
2018-02-03 20:45:00;3900;7;68
2018-02-03 21:00:00;3740;8;67
2018-02-03 21:15:00;4120;8;68
2018-02-03 21:30:00;3720;7;69
2018-02-03 21:45:00;3912;7;67
2018-02-03 22:00:00;3465;8;67
2018-02-03 22:15:00;3792;7;67
2018-02-03 22:30:00;2775;5;71
2018-02-03 22:45:00;3144;5;68
2018-02-03 23:00:00;2412;4;70
2018-02-03 23:15:00;2112;4;69
2018-02-03 23:30:00;1872;3;70
2018-02-03 23:45:00;2160;4;69
2018-02-04 00:00:00;2028;3;71
2018-02-04 00:15:00;1728;3;71
2018-02-04 00:30:00;1815;3;69
2018-02-04 00:45:00;1932;4;70
2018-02-04 01:00:00;1596;4;69
2018-02-04 01:15:00;1620;4;70
2018-02-04 01:30:00;1344;2;69
2018-02-04 01:45:00;1656;2;70
2018-02-04 02:00:00;984;3;69
2018-02-04 02:15:00;1056;1;68
2018-02-04 02:30:00;1236;2;71
2018-02-04 02:45:00;792;2;69
2018-02-04 03:00:00;612;2;70
2018-02-04 03:15:00;768;1;71
2018-02-04 03:30:00;720;2;72
2018-02-04 03:45:00;396;1;71
2018-02-04 04:00:00;444;1;71
2018-02-04 04:15:00;588;1;73
2018-02-04 04:30:00;576;1;70
2018-02-04 04:45:00;435;1;70
2018-02-04 05:00:00;324;1;69
2018-02-04 05:15:00;372;0;72
2018-02-04 05:30:00;372;0;70
2018-02-04 05:45:00;372;1;72
2018-02-04 06:00:00;480;1;69
2018-02-04 06:15:00;780;2;70
2018-02-04 06:30:00;1200;2;71
2018-02-04 06:45:00;1596;3;70
2018-02-04 07:00:00;1332;3;71
2018-02-04 07:15:00;1155;2;70
2018-02-04 07:30:00;1608;3;69
2018-02-04 07:45:00;1284;3;68
2018-02-04 08:00:00;1512;2;69
2018-02-04 08:15:00;960;3;68
2018-02-04 08:30:00;1104;2;70
2018-02-04 08:45:00;1524;3;68
2018-02-04 09:00:00;1824;4;70
2018-02-04 09:15:00;1300;2;71
2018-02-04 09:30:00;1680;3;68
2018-02-04 09:45:00;1830;3;68
2018-02-04 10:00:00;2412;5;70
2018-02-04 10:15:00;2550;5;69
2018-02-04 10:30:00;2592;5;68
2018-02-04 10:45:00;2424;5;70
2018-02-04 11:00:00;3024;6;69
2018-02-04 11:15:00;2868;6;69
2018-02-04 11:30:00;3324;6;67
2018-02-04 11:45:00;3984;8;67
2018-02-04 12:00:00;3948;7;68
2018-02-04 12:15:00;4110;7;67
2018-02-04 12:30:00;3732;7;67
2018-02-04 12:45:00;4332;9;64
2018-02-04 13:00:00;4275;9;66
2018-02-04 13:15:00;4320;8;65
2018-02-04 13:30:00;4305;8;67
2018-02-04 13:45:00;4728;9;64
2018-02-04 14:00:00;5052;9;65
2018-02-04 14:15:00;4530;9;66
2018-02-04 14:30:00;5568;12;63
2018-02-04 14:45:00;5970;13;63
2018-02-04 15:00:00;4800;9;65
2018-02-04 15:15:00;3135;6;69
2018-02-04 15:30:00;3150;6;66
2018-02-04 15:45:00;2640;5;66
2018-02-04 16:00:00;2508;5;66
2018-02-04 16:15:00;2676;6;67
2018-02-04 16:30:00;2880;5;68
2018-02-04 16:45:00;2712;5;68
2018-02-04 17:00:00;3276;6;68
2018-02-04 17:15:00;3270;7;69
2018-02-04 17:30:00;3735;8;67
2018-02-04 17:45:00;3240;6;67
2018-02-04 18:00:00;3060;6;69
2018-02-04 18:15:00;3156;6;67
2018-02-04 18:30:00;3672;8;67
2018-02-04 18:45:00;3960;8;67
2018-02-04 19:00:00;3750;7;67
2018-02-04 19:15:00;4068;9;65
2018-02-04 19:30:00;3810;7;65
2018-02-04 19:45:00;3600;8;66
2018-02-04 20:00:00;3732;8;65
2018-02-04 20:15:00;3405;9;67
2018-02-04 20:30:00;3588;9;66
2018-02-04 20:45:00;2685;5;68
2018-02-04 21:00:00;3384;7;68
2018-02-04 21:15:00;3132;7;68
2018-02-04 21:30:00;2970;6;69
2018-02-04 21:45:00;2664;6;69
2018-02-04 22:00:00;2235;4;68
2018-02-04 22:15:00;2052;4;72
2018-02-04 22:30:00;1800;3;71
2018-02-04 22:45:00;1740;3;70
2018-02-04 23:00:00;1785;4;72
2018-02-04 23:15:00;1815;3;68
2018-02-04 23:30:00;1644;3;72
2018-02-04 23:45:00;1980;4;69
2018-02-05 00:00:00;1548;3;71
2018-02-05 00:15:00;828;1;72
2018-02-05 00:30:00;708;1;70
2018-02-05 00:45:00;600;1;69
2018-02-05 01:00:00;468;1;67
2018-02-05 01:15:00;405;1;68
2018-02-05 01:30:00;390;1;68
2018-02-05 01:45:00;480;1;70
2018-02-05 02:00:00;270;0;70
2018-02-05 02:15:00;252;1;72
2018-02-05 02:30:00;144;0;62
2018-02-05 02:45:00;255;0;73
2018-02-05 03:00:00;180;0;68
2018-02-05 03:15:00;36;0;12
2018-02-05 03:30:00;168;0;66
2018-02-05 03:45:00;120;0;62
2018-02-05 04:00:00;180;0;70
2018-02-05 04:30:00;228;0;68
2018-02-05 04:45:00;270;1;69
2018-02-05 05:00:00;120;0;73
2018-02-05 05:15:00;336;1;70
2018-02-05 05:30:00;405;0;72
2018-02-05 05:45:00;468;1;68
2018-02-05 06:00:00;720;2;70
2018-02-05 06:15:00;1350;3;70
2018-02-05 06:30:00;1908;3;67
2018-02-05 06:45:00;4155;8;70
2018-02-05 07:00:00;6744;12;67
2018-02-05 07:15:00;8340;15;65
2018-02-05 07:30:00;6870;37;25
2018-02-05 07:45:00;4410;45;22
2018-02-05 08:00:00;5640;40;26
2018-02-05 08:15:00;6156;38;26
2018-02-05 08:30:00;5268;38;26
2018-02-05 08:45:00;5352;46;22
2018-02-05 09:00:00;5400;37;29
2018-02-05 09:15:00;6120;22;42
2018-02-05 09:30:00;6216;11;67
2018-02-05 09:45:00;5652;11;66
2018-02-05 10:00:00;5988;11;66
2018-02-05 10:15:00;4980;10;66
2018-02-05 10:30:00;4740;9;68
2018-02-05 10:45:00;4665;8;69
2018-02-05 11:00:00;5208;10;66
2018-02-05 11:15:00;4332;8;67
2018-02-05 11:30:00;4332;9;68
2018-02-05 11:45:00;4500;9;66
2018-02-05 13:00:00;4695;10;64
2018-02-05 13:15:00;4275;9;63
2018-02-05 13:30:00;4368;9;61
2018-02-05 13:45:00;5028;10;61
2018-02-05 14:00:00;5520;12;60
2018-02-05 14:15:00;5952;12;59
2018-02-05 14:30:00;5976;12;60
2018-02-05 14:45:00;5610;11;61
2018-02-05 15:00:00;5616;12;62
2018-02-05 15:15:00;5496;12;59
2018-02-05 15:30:00;5568;11;63
2018-02-05 15:45:00;5832;12;61
2018-02-05 16:00:00;5040;11;62
2018-02-05 16:15:00;4272;9;62
2018-02-05 16:30:00;4716;10;62
2018-02-05 16:45:00;4380;8;61
2018-02-05 17:00:00;4180;9;60
2018-02-05 17:15:00;4050;8;63
2018-02-05 17:30:00;4275;8;65
2018-02-05 17:45:00;5120;10;64
2018-02-05 18:00:00;4460;9;63
2018-02-05 18:15:00;4485;10;62
2018-02-05 18:30:00;5268;10;63
2018-02-05 18:45:00;5190;11;61
2018-02-05 19:00:00;5040;10;61
2018-02-05 19:15:00;5475;12;61
2018-02-05 19:30:00;5100;10;62
2018-02-05 19:45:00;4500;9;63
2018-02-05 20:00:00;3555;9;62
2018-02-05 20:15:00;3705;8;64
2018-02-05 20:30:00;3372;7;64
2018-02-05 20:45:00;3780;8;63
2018-02-05 21:00:00;3495;7;65
2018-02-05 21:15:00;3348;7;65
2018-02-05 21:30:00;3012;6;67
2018-02-05 21:45:00;2100;4;67
2018-02-05 22:00:00;2475;5;67
2018-02-05 22:15:00;1836;5;69
2018-02-05 22:30:00;1836;4;69
2018-02-05 22:45:00;1470;3;66
2018-02-05 23:00:00;1560;3;67
2018-02-05 23:15:00;1305;3;71
2018-02-05 23:30:00;1125;2;69
2018-02-05 23:45:00;912;2;65
2018-02-06 00:00:00;1020;2;63
2018-02-06 00:15:00;768;1;65
2018-02-06 00:30:00;990;2;65
2018-02-06 00:45:00;636;2;66
2018-02-06 01:00:00;615;2;62
2018-02-06 01:15:00;525;1;63
2018-02-06 01:30:00;492;1;67
2018-02-06 01:45:00;372;0;63
2018-02-06 02:00:00;276;1;60
2018-02-06 02:15:00;45;0;48
2018-02-06 02:30:00;264;1;67
2018-02-06 02:45:00;168;0;65
2018-02-06 03:00:00;168;0;58
2018-02-06 03:15:00;132;0;49
2018-02-06 03:30:00;150;1;47
2018-02-06 03:45:00;180;0;68
2018-02-06 04:00:00;255;1;60
2018-02-06 04:30:00;75;0;62
2018-02-06 05:15:00;192;0;35
2018-02-06 05:30:00;348;1;64
2018-02-06 05:45:00;420;1;68
2018-02-06 06:00:00;480;1;66
2018-02-06 06:15:00;1224;3;67
2018-02-06 06:30:00;1845;3;69
2018-02-06 06:45:00;3492;7;67
2018-02-06 07:00:00;5430;10;66
2018-02-06 07:15:00;7455;14;63
2018-02-06 07:30:00;6984;36;33
2018-02-06 07:45:00;5940;40;25
2018-02-06 08:00:00;4410;46;22
2018-02-06 08:15:00;4656;42;23
2018-02-06 08:30:00;5712;36;28
2018-02-06 08:45:00;5196;38;25
2018-02-06 09:00:00;5895;40;27
2018-02-06 09:15:00;6540;13;61
2018-02-06 09:30:00;5712;10;68
2018-02-06 09:45:00;6300;12;66
2018-02-06 10:00:00;5775;10;68
2018-02-06 10:15:00;5952;11;68
2018-02-06 10:30:00;4680;8;68
2018-02-06 10:45:00;4596;9;70
2018-02-06 11:00:00;4752;10;70
2018-02-06 11:15:00;4452;9;70
2018-02-06 11:30:00;3996;8;72
2018-02-06 11:45:00;4020;9;70
2018-02-06 12:00:00;4116;8;71
2018-02-06 12:15:00;4275;9;69
2018-02-06 12:30:00;4785;10;67
2018-02-06 12:45:00;3660;8;69
2018-02-06 13:00:00;4770;9;68
2018-02-06 13:15:00;4995;10;68
2018-02-06 13:30:00;4848;9;68
2018-02-06 13:45:00;5088;10;67
2018-02-06 14:00:00;4830;10;69
2018-02-06 14:15:00;5190;10;68
2018-02-06 14:30:00;6384;12;65
2018-02-06 14:45:00;6828;12;65
2018-02-06 15:00:00;6555;12;66
2018-02-06 15:15:00;6360;12;66
2018-02-06 15:30:00;4500;9;69
2018-02-06 15:45:00;5340;10;68
2018-02-06 16:00:00;6204;12;65
2018-02-06 16:15:00;5040;9;67
2018-02-06 16:30:00;4665;8;67
2018-02-06 16:45:00;5700;10;66
2018-02-06 17:00:00;5136;8;68
2018-02-06 17:15:00;4785;8;68
2018-02-06 17:30:00;4980;9;66
2018-02-06 17:45:00;5835;10;67
2018-02-06 18:00:00;5430;10;65
2018-02-06 18:15:00;6135;11;65
2018-02-06 18:30:00;5685;11;64
2018-02-06 18:45:00;6972;12;64
2018-02-06 19:00:00;6960;12;62
2018-02-06 19:15:00;6444;13;61
2018-02-06 19:30:00;6555;12;62
2018-02-06 19:45:00;6804;12;64
2018-02-06 20:00:00;6396;12;64
2018-02-06 20:15:00;5400;10;65
2018-02-06 20:30:00;4935;10;65
2018-02-06 20:45:00;4932;9;66
2018-02-06 21:00:00;5100;9;65
2018-02-06 21:15:00;4950;9;65
2018-02-06 21:30:00;4176;8;67
2018-02-06 21:45:00;3555;8;66
2018-02-06 22:00:00;3036;7;67
2018-02-06 22:15:00;2625;5;68
2018-02-06 22:30:00;1875;4;69
2018-02-06 22:45:00;2100;4;71
2018-02-06 23:00:00;1665;4;70
2018-02-06 23:15:00;1440;3;70
2018-02-06 23:30:00;1308;3;71
2018-02-06 23:45:00;1350;3;70
2018-02-07 00:00:00;1056;2;69
2018-02-07 00:15:00;888;3;66
2018-02-07 00:30:00;756;1;72
2018-02-07 00:45:00;744;2;73
2018-02-07 01:00:00;612;1;72
2018-02-07 01:15:00;468;1;68
2018-02-07 01:30:00;336;1;75
2018-02-07 01:45:00;252;1;66
2018-02-07 02:00:00;252;0;69
2018-02-07 02:15:00;330;1;66
2018-02-07 02:30:00;204;0;67
2018-02-07 02:45:00;96;0;64
2018-02-07 03:30:00;84;0;44
2018-02-07 03:45:00;180;0;63
2018-02-07 04:00:00;156;0;65
2018-02-07 04:15:00;84;0;56
2018-02-07 05:00:00;84;0;72
2018-02-07 05:15:00;348;1;67
2018-02-07 05:30:00;432;0;66
2018-02-07 05:45:00;390;2;70
2018-02-07 06:00:00;540;1;68
2018-02-07 06:15:00;1035;2;69
2018-02-07 06:30:00;1956;4;71
2018-02-07 06:45:00;3636;7;70
2018-02-07 07:00:00;5910;12;70
2018-02-07 07:15:00;8352;18;61
2018-02-07 07:30:00;6348;36;34
2018-02-07 07:45:00;5112;41;26
2018-02-07 08:00:00;5760;39;32
2018-02-07 08:15:00;5220;41;24
2018-02-07 08:30:00;4668;44;26
2018-02-07 08:45:00;4836;44;23
2018-02-07 09:00:00;5076;44;22
2018-02-07 09:15:00;6864;35;28
2018-02-07 09:30:00;6450;29;33
2018-02-07 09:45:00;5820;11;62
2018-02-07 10:00:00;5796;11;62
2018-02-07 10:15:00;6012;12;64
2018-02-07 10:30:00;5568;11;62
2018-02-07 10:45:00;5388;11;62
2018-02-07 11:00:00;5208;11;63
2018-02-07 11:15:00;4200;8;64
2018-02-07 11:30:00;4212;8;66
2018-02-07 11:45:00;4236;9;65
2018-02-07 12:00:00;4305;9;65
2018-02-07 12:15:00;4824;9;64
2018-02-07 12:30:00;4956;10;64
2018-02-07 12:45:00;4812;10;63
2018-02-07 13:00:00;4188;8;68
2018-02-07 13:15:00;4764;9;65
2018-02-07 13:30:00;4668;10;66
2018-02-07 13:45:00;4512;8;67
2018-02-07 14:00:00;5040;9;66
2018-02-07 14:15:00;4992;9;67
2018-02-07 14:30:00;5508;9;67
2018-02-07 14:45:00;6165;11;67
2018-02-07 15:00:00;6072;10;66
2018-02-07 15:15:00;5160;9;67
2018-02-07 15:30:00;5832;10;68
2018-02-07 15:45:00;6480;11;66
2018-02-07 16:00:00;5040;9;68
2018-02-07 16:15:00;5748;10;66
2018-02-07 16:30:00;5052;10;66
2018-02-07 16:45:00;4572;8;67
2018-02-07 17:00:00;5790;10;66
2018-02-07 17:15:00;5724;10;66
2018-02-07 17:30:00;4704;9;68
2018-02-07 17:45:00;5280;10;67
2018-02-07 18:00:00;5460;10;66
2018-02-07 18:15:00;5376;10;68
2018-02-07 18:30:00;5592;11;66
2018-02-07 18:45:00;6624;12;64
2018-02-07 19:00:00;6720;11;65
2018-02-07 19:15:00;6324;11;65
2018-02-07 19:30:00;5952;10;66
2018-02-07 19:45:00;6435;11;64
2018-02-07 20:00:00;5880;11;66
2018-02-07 20:15:00;5124;9;66
2018-02-07 20:30:00;5745;11;66
2018-02-07 20:45:00;4620;9;66
2018-02-07 21:00:00;4668;9;66
2018-02-07 21:15:00;4956;9;67
2018-02-07 21:30:00;4440;8;68
2018-02-07 21:45:00;3516;6;68
2018-02-07 22:00:00;3420;6;70
2018-02-07 22:15:00;2430;4;71
2018-02-07 22:30:00;2385;4;70
2018-02-07 22:45:00;2400;4;70
2018-02-07 23:00:00;1908;4;70
2018-02-07 23:15:00;1404;3;68
2018-02-07 23:30:00;1224;3;68
2018-02-07 23:45:00;1332;3;71
2018-02-08 00:00:00;1320;3;71
2018-02-08 00:15:00;900;2;69
2018-02-08 00:30:00;948;2;72
2018-02-08 00:45:00;720;2;72
2018-02-08 01:00:00;480;1;70
2018-02-08 01:15:00;444;1;70
2018-02-08 01:30:00;480;1;72
2018-02-08 01:45:00;336;1;67
2018-02-08 02:00:00;420;1;75
2018-02-08 02:15:00;240;0;68
2018-02-08 02:30:00;108;0;62
2018-02-08 02:45:00;96;0;56
2018-02-08 03:00:00;195;0;72
2018-02-08 03:15:00;192;0;68
2018-02-08 03:30:00;192;1;68
2018-02-08 03:45:00;204;1;74
2018-02-08 04:00:00;150;1;64
2018-02-08 04:15:00;105;0;65
2018-02-08 04:30:00;156;0;40
2018-02-08 04:45:00;150;0;67
2018-02-08 05:15:00;300;1;71
2018-02-08 05:30:00;156;0;69
2018-02-08 05:45:00;492;1;73
2018-02-08 06:00:00;780;1;72
2018-02-08 06:15:00;810;2;71
2018-02-08 06:30:00;1680;4;70
2018-02-08 06:45:00;3324;7;71
2018-02-08 07:00:00;5940;11;70
2018-02-08 07:15:00;7524;22;59
2018-02-08 07:30:00;5175;44;26
2018-02-08 07:45:00;5472;39;29
2018-02-08 08:00:00;5850;36;28
2018-02-08 08:15:00;4095;44;22
2018-02-08 08:30:00;4470;45;21
2018-02-08 08:45:00;6090;43;22
2018-02-08 09:00:00;5715;40;27
2018-02-08 09:15:00;5088;45;23
2018-02-08 09:30:00;4800;41;23
2018-02-08 09:45:00;5865;35;29
2018-02-08 10:00:00;6252;12;65
2018-02-08 10:15:00;5295;11;68
2018-02-08 10:30:00;5070;10;68
2018-02-08 10:45:00;5508;11;67
2018-02-08 11:00:00;5484;12;68
2018-02-08 11:15:00;4572;10;70
2018-02-08 11:30:00;4920;10;70
2018-02-08 11:45:00;4872;10;69
2018-02-08 12:00:00;4908;11;68
2018-02-08 12:15:00;4440;9;70
2018-02-08 12:30:00;4725;10;69
2018-02-08 12:45:00;4440;8;72
2018-02-08 13:00:00;4896;10;67
2018-02-08 13:15:00;4020;8;69
2018-02-08 13:30:00;3945;7;71
2018-02-08 13:45:00;4944;9;68
2018-02-08 14:00:00;4716;8;69
2018-02-08 14:15:00;5304;9;68
2018-02-08 14:30:00;5832;11;68
2018-02-08 14:45:00;5988;10;68
2018-02-08 15:00:00;6504;11;67
2018-02-08 15:15:00;5880;10;67
2018-02-08 15:30:00;6180;11;67
2018-02-08 15:45:00;5880;10;68
2018-02-08 16:00:00;5844;11;64
2018-02-08 16:15:00;5355;10;64
2018-02-08 16:30:00;4404;9;66
2018-02-08 16:45:00;5985;11;65
2018-02-08 17:00:00;5352;10;65
2018-02-08 17:15:00;5172;10;67
2018-02-08 17:30:00;5016;9;66
2018-02-08 17:45:00;5160;9;68
2018-02-08 18:00:00;6768;12;63
2018-02-08 18:15:00;6165;11;66
2018-02-08 18:30:00;6348;11;66
2018-02-08 18:45:00;6975;13;64
2018-02-08 19:00:00;7260;15;62
2018-02-08 19:15:00;6330;13;61
2018-02-08 19:30:00;6564;13;59
2018-02-08 19:45:00;5850;12;60
2018-02-08 20:00:00;6504;13;59
2018-02-08 20:15:00;5808;10;64
2018-02-08 20:30:00;6240;11;63
2018-02-08 20:45:00;5325;11;64
2018-02-08 21:00:00;4968;9;65
2018-02-08 21:15:00;5388;10;64
2018-02-08 21:30:00;4740;9;67
2018-02-08 21:45:00;3855;8;66
2018-02-08 22:00:00;4020;8;68
2018-02-08 22:15:00;3120;7;67
2018-02-08 22:30:00;2496;5;69
2018-02-08 22:45:00;2484;5;68
2018-02-08 23:00:00;2244;5;69
2018-02-08 23:15:00;1560;3;72
2018-02-08 23:30:00;1584;3;76
2018-02-08 23:45:00;1440;2;75
2018-02-09 00:00:00;1335;2;68
2018-02-09 00:15:00;1380;2;71
2018-02-09 00:30:00;1068;2;70
2018-02-09 00:45:00;1104;2;71
2018-02-09 01:00:00;804;2;72
2018-02-09 01:15:00;828;3;72
2018-02-09 01:30:00;615;2;70
2018-02-09 01:45:00;504;1;75
2018-02-09 02:00:00;240;0;79
2018-02-09 02:15:00;180;1;63
2018-02-09 02:45:00;168;0;69
2018-02-09 03:00:00;180;0;70
2018-02-09 03:15:00;192;1;68
2018-02-09 03:30:00;216;1;56
2018-02-09 03:45:00;120;0;73
2018-02-09 04:00:00;165;0;66
2018-02-09 04:15:00;156;1;72
2018-02-09 04:45:00;135;0;54
2018-02-09 05:00:00;300;0;70
2018-02-09 05:15:00;396;1;73
2018-02-09 05:30:00;384;1;75
2018-02-09 05:45:00;636;1;71
2018-02-09 06:00:00;792;1;74
2018-02-09 06:15:00;1248;2;73
2018-02-09 06:30:00;1560;3;75
2018-02-09 06:45:00;3300;7;72
2018-02-09 07:00:00;5952;11;71
2018-02-09 07:15:00;7500;21;58
2018-02-09 07:30:00;5775;41;30
2018-02-09 07:45:00;6060;32;38
2018-02-09 08:00:00;4008;39;26
2018-02-09 08:15:00;3720;46;23
2018-02-09 08:30:00;4605;44;23
2018-02-09 08:45:00;6648;35;30
2018-02-09 09:00:00;6120;35;31
2018-02-09 09:15:00;7260;20;49
2018-02-09 09:30:00;6084;11;68
2018-02-09 09:45:00;6492;11;66
2018-02-09 10:00:00;5520;10;65
2018-02-09 10:15:00;5472;10;67
2018-02-09 10:30:00;4635;10;67
2018-02-09 10:45:00;4068;8;68
2018-02-09 11:00:00;4530;10;69
2018-02-09 11:15:00;5340;11;68
2018-02-09 11:30:00;4935;10;67
2018-02-09 11:45:00;4584;9;67
2018-02-09 12:00:00;5280;10;68
2018-02-09 12:15:00;5250;10;68
2018-02-09 12:30:00;4836;10;67
2018-02-09 12:45:00;4095;8;69
2018-02-09 13:00:00;5232;10;67
2018-02-09 13:15:00;5310;11;67
2018-02-09 13:30:00;5025;10;66
2018-02-09 13:45:00;5712;11;66
2018-02-09 14:00:00;5604;10;67
2018-02-09 14:15:00;6624;12;64
2018-02-09 14:30:00;7035;12;65
2018-02-09 14:45:00;7770;14;63
2018-02-09 15:00:00;7788;24;41
2018-02-09 15:15:00;8124;14;63
2018-02-09 15:30:00;7992;15;57
2018-02-09 15:45:00;7965;15;64
2018-02-09 16:00:00;7416;14;64
2018-02-09 16:15:00;7200;13;63
2018-02-09 16:30:00;6084;11;67
2018-02-09 16:45:00;5928;11;67
2018-02-09 17:00:00;6396;11;64
2018-02-09 17:15:00;6024;11;65
2018-02-09 17:30:00;6264;13;64
2018-02-09 17:45:00;5796;12;64
2018-02-09 18:00:00;5796;10;66
2018-02-09 18:15:00;5415;9;67
2018-02-09 18:30:00;4695;9;67
2018-02-09 18:45:00;5556;10;68
2018-02-09 19:00:00;5760;11;66
2018-02-09 19:15:00;4920;9;67
2018-02-09 19:30:00;5100;9;67
